# STEP Bible — Psalms 55

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 55:0

**Original:** לַמְנַצֵּ֥חַ בִּנְגִינֹ֗ת מַשְׂכִּ֥יל לְדָוִֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
| 4 | עָקַ֣ת | 'a.Kat | [the] pressure of | H6125 | HNcfsc — Noun (Singular Feminine, Construct) | עָקָה (a.qah): pressure |
| 5 | רָשָׁ֑ע | ra.Sha' | [the] wicked | H7563 | HNcmsa — Noun (Singular Masculine, Absolute) | רָשָׁע (ra.sah): wicked |
| 6 | כִּי\־ | ki- | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 7 | יָמִ֥יטוּ | ya.Mi.tu | they drop | H4131 | HVhi3mp — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | מוֹט (mot): to shake |
| 8 | עָלַ֥/י | 'a.La/i | on/ me | H5921A | HRd/Sp1bs — Preposition (Definite) + Suffix (First Singular Either gender) | עַל (al): upon |
| 9 | אָ֝֗וֶן | 'A.ven | wickedness | H205G | HNcmsa — Noun (Singular Masculine, Absolute) | אָ֫וֶן (a.ven): evil: wickedness |
| 10 | וּ/בְ/אַ֥ף | u./ve./'Af | and/ in/ anger | H639G | HC/R/Ncmsa — Conjunction + Preposition + Noun (Singular Masculine, Absolute) | אַף (aph): face: anger |
| 11 | יִשְׂטְמֽוּ/נִי\׃ | yis.te.Mu./ni | they are hostile to/ me | H7852 | HVqi3mp/Sp1bs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine + Suffix (First Singular Either gender) | שָׂטַם (sa.tam): to hate |

## Psalms 55:4

**Original:** לִ֭בִּי יָחִ֣יל בְּקִרְבִּ֑י וְאֵימ֥וֹת מָ֝֗וֶת נָפְל֥וּ עָלָֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לִ֭בִּ/י | Li.b/i | heart/ my | H3820A | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | לֵב (lev): heart |
| 2 | יָחִ֣יל | ya.Chil | it trembles | H2342A | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | חוּל (chul): to twist: tremble |
| 3 | בְּ/קִרְבִּ֑/י | be./kir.B/i | <in>/ within/ me | H7130G | HR/Ncmsc/Sp1bs — Preposition + Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | קֶ֫רֶב (qe.rev): entrails: among |
| 4 | וְ/אֵימ֥וֹת | ve./'ei.Mot | and/ [the] terrors of | H367 | HC/Ncfpc — Conjunction + Noun (Plural Feminine, Construct) | אֵימָה (e.mah): terror |
| 5 | מָ֝֗וֶת | Ma.vet | death | H4194 | HNcmsa — Noun (Singular Masculine, Absolute) | מָ֫וֶת (ma.vet): death |
| 6 | נָפְל֥וּ | na.fe.Lu | they have fallen | H5307G | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | נָפַל (na.phal): to fall: fall |
| 7 | עָלָֽ/י\׃ | 'a.La/i | on/ me | H5921A | HRd/Sp1bs — Preposition (Definite) + Suffix (First Singular Either gender) | עַל (al): upon |

## Psalms 55:5

**Original:** יִרְאָ֣ה וָ֭רַעַד יָ֣בֹא בִ֑י וַ֝תְּכַסֵּ֗נִי פַּלָּצֽוּת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יִרְאָ֣ה | yir.'Ah | fear | H3374 | HNcfsa — Noun (Singular Feminine, Absolute) | יִרְאָה (yir.ah): fear |
| 2 | וָ֭/רַעַד | Va./ra.'ad | and/ trembling | H7461A | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | רַ֫עַד (ra.ad): trembling |
| 3 | יָ֣בֹא | Ya.vo' | it comes | H935G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | בּוֹא (bo): to come (in): come |
| 4 | בִ֑/י | V/i | on <the>/ me | H9003 | HRd/Sp1bs — Preposition (Definite) + Suffix (First Singular Either gender) | /ב (b): in/on/with |
| 5 | וַ֝/תְּכַסֵּ֗/נִי | va./te.kha.Se./ni | and/ it has covered/ me | H3680 | Hc/Vpw3fs/Sp1bs — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine + Suffix (First Singular Either gender) | כָּסָה (ka.sah): to cover |
| 6 | פַּלָּצֽוּת\׃ | pa.la.Tzut | shuddering | H6427 | HNcfsa — Noun (Singular Feminine, Absolute) | פַּלָּצוּת (pal.la.tsut): shuddering |

## Psalms 55:6

**Original:** וָאֹמַ֗ר מִֽי־ יִתֶּן־ לִּ֣י אֵ֭בֶר כַּיּוֹנָ֗ה אָע֥וּפָה וְאֶשְׁכֹּֽנָה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וָ/אֹמַ֗ר | va./'o.Mar | and/ I said | H559 | Hc/Vqw1cs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) First Singular Either gender | אָמַר (a.mar): to say |
| 2 | מִֽי\־ | mi- | who? | H4310 | HPi — Interrogative Pronoun | מִי (mi): who? |
| 3 | יִתֶּן\־ | yi.ten- | will he give | H5414Q | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | נָתַן (na.tan): to give: if only! |
| 4 | לִּ֣/י | l/i | [will belong] to <the>/ me | H9005 | HRd/Sp1bs — Preposition (Definite) + Suffix (First Singular Either gender) | /ל (l): to/for |
| 5 | אֵ֭בֶר | 'E.ver | wing[s] | H83 | HNcmsa — Noun (Singular Masculine, Absolute) | אֵ֫בֶר (e.ver): wing |
| 6 | כַּ/יּוֹנָ֗ה | ka/i.yo.Nah | like <the>/ dove | H3123 | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | יוֹנָה (yo.nah): dove |
| 7 | אָע֥וּפָה | 'a.'U.fah | I want to fly away | H5774A | HVqc1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Cohortative) First Singular Either gender | עוּף (uph): to fly |
| 8 | וְ/אֶשְׁכֹּֽנָה\׃ | ve./'esh.Ko.nah | and/ I want to settle down | H7931 | HC/Vqc1cs — Conjunction + Verb : Qal (Simple, Active) Imperfect (Future/present Cohortative) First Singular Either gender | שָׁכַן (sha.khan): to dwell |

## Psalms 55:7

**Original:** הִ֭נֵּה אַרְחִ֣יק נְדֹ֑ד אָלִ֖ין בַּמִּדְבָּ֣ר סֶֽלָה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הִ֭נֵּה | Hi.neh | here! | H2009 | HTj — Interjection | הִנֵּה (hin.neh): behold |
| 2 | אַרְחִ֣יק | 'ar.Chik | I want to be far away | H7368 | HVhi1cs — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | רָחַק (ra.chaq): to remove |
| 3 | נְדֹ֑ד | ne.Dod | [surely] to flee | H5074 | HVqcc — Verb : Qal (Simple, Active) Infinitive Construct | נָדַד (na.dad): to wander |
| 4 | אָלִ֖ין | 'a.Lin | I want to lodge | H3885A | HVqi1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | לוּן (lun): to lodge |
| 5 | בַּ/מִּדְבָּ֣ר | ba./mid.Bar | in the/ wilderness | H4057B | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | מִדְבָּר (mid.bar): wilderness |
| 6 | סֶֽלָה\׃ | Se.lah | Selah | H5542 | HTj — Interjection | סֶ֫לָה (se.lah): Selah |

## Psalms 55:8

**Original:** אָחִ֣ישָׁה מִפְלָ֣ט לִ֑י מֵר֖וּחַ סֹעָ֣ה מִסָּֽעַר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אָחִ֣ישָׁה | 'a.Chi.shah | I want to make haste | H2363A | HVhc1cs — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Cohortative) First Singular Either gender | חוּשׁ (chush): to hasten |
| 2 | מִפְלָ֣ט | mif.Lat | a place of escape | H4655 | HNcmsa — Noun (Singular Masculine, Absolute) | מִפְלָט (miph.lat): escape |
| 3 | לִ֑/י | L/i | of/ me | H9005 | HRd/Sp1bs — Preposition (Definite) + Suffix (First Singular Either gender) | /ל (l): to/for |
| 4 | מֵ/ר֖וּחַ | me./Ru.ach | from/ a wind | H7307H | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | רוּחַ (ru.ach): spirit: breath |
| 5 | סֹעָ֣ה | so.'Ah | rushing | H5584 | HVqrfsa — Verb : Qal (Simple, Active) Participle (Singular Feminine, Absolute) | סָעָה (sa.ah): to rush |
| 6 | מִ/סָּֽעַר\׃ | mi./Sa.'ar | from/ a storm | H5591A | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | סַ֫עַר (sa.ar): tempest |

## Psalms 55:9

**Original:** בַּלַּ֣ע אֲ֭דֹנָי פַּלַּ֣ג לְשׁוֹנָ֑ם כִּֽי־ רָאִ֨יתִי חָמָ֖ס וְרִ֣יב בָּעִֽיר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בַּלַּ֣ע | ba.La' | confuse | H1104 | HVpv2ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Singular Masculine | בָּלַע (ba.la): to swallow up |
| 2 | אֲ֭דֹנָי | 'A.do.nai | O Lord | H136 | HNpt — Proper Noun (Title) | אֲדֹנָי (a.do.nai): Lord |
| 3 | פַּלַּ֣ג | pa.Lag | divide | H6385 | HVpv2ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Singular Masculine | פָּלַג (pa.lag): to divide |
| 4 | לְשׁוֹנָ֑/ם | le.sho.Na/m | tongue/ their | H3956H | HNcbsc/Sp3mp — Noun (Singular Either gender, Construct) + Suffix (Third Plural Masculine) | לָשׁוֹן (la.shon): tongue: language |
| 5 | כִּֽי\־ | ki- | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 6 | רָאִ֨יתִי | ra.'I.ti | I have seen | H7200G | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | רָאָה (ra.ah): to see: see |
| 7 | חָמָ֖ס | cha.Mas | violence | H2555 | HNcmsa — Noun (Singular Masculine, Absolute) | חָמָס (cha.mas): violence |
| 8 | וְ/רִ֣יב | ve./Riv | and/ strife | H7379 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | רִיב (riv): strife |
| 9 | בָּ/עִֽיר\׃ | ba./'Ir | in the/ city | H5892B | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | עִיר (ir): city |

## Psalms 55:10

**Original:** יוֹמָ֤ם וָלַ֗יְלָה יְסוֹבְבֻ֥הָ עַל־ חוֹמֹתֶ֑יהָ וְאָ֖וֶן וְעָמָ֣ל בְּקִרְבָּֽהּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יוֹמָ֤ם | yo.Mam | by day | H3119 | HD — Adverb | יוֹמָם (yo.mam): by day |
| 2 | וָ/לַ֗יְלָה | va./Lay.lah | and/ night | H3915 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | לַ֫יְלָה (lay.lah): night |
| 3 | יְסוֹבְבֻ֥/הָ | ye.so.Vu./ha | they go around/ it | H5437H | HVpi3mp/Sp3fs — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine + Suffix (Third Singular Feminine) | סָבַב (sa.vav): to turn: surround |
| 4 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 5 | חוֹמֹתֶ֑י/הָ | cho.mo.Tei./ha | walls/ its | H2346G | HNcfpc/Sp3fs — Noun (Plural Feminine, Construct) + Suffix (Third Singular Feminine) | חוֹמָה (cho.mah): wall |
| 6 | וְ/אָ֖וֶן | ve./'A.ven | and/ wickedness | H205G | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | אָ֫וֶן (a.ven): evil: wickedness |
| 7 | וְ/עָמָ֣ל | ve./'a.Mal | and/ trouble | H5999 | HC/Ncbsa — Conjunction + Noun (Singular Either gender, Absolute) | עָמָל (a.mal): trouble |
| 8 | בְּ/קִרְבָּֽ/הּ\׃ | be./kir.Ba/h | [are] in/ midst/ its | H7130G | HR/Ncmsc/Sp3fs — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Feminine) | קֶ֫רֶב (qe.rev): entrails: among |

## Psalms 55:11

**Original:** הַוּ֥וֹת בְּקִרְבָּ֑הּ וְֽלֹא־ יָמִ֥ישׁ מֵ֝רְחֹבָ֗הּ תֹּ֣ךְ וּמִרְמָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הַוּ֥וֹת | ha.Vot | destruction<s> | H1942 | HNcfpa — Noun (Plural Feminine, Absolute) | הַוָּה (hav.vah): desire |
| 2 | בְּ/קִרְבָּ֑/הּ | be./kir.Ba/h | [are] in/ midst/ its | H7130G | HR/Ncmsc/Sp3fs — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Feminine) | קֶ֫רֶב (qe.rev): entrails: among |
| 3 | וְֽ/לֹא\־ | ve./lo'- | and/ not | H3808 | HC/Tn — Conjunction + Negative Particle | לֹא (lo): not |
| 4 | יָמִ֥ישׁ | ya.Mish | it departs | H4185 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | מוּשׁ (mush): to remove |
| 5 | מֵ֝/רְחֹבָ֗/הּ | me./re.cho.Va/h | from/ public square/ its | H7339 | HR/Ncfsc/Sp3fs — Preposition + Noun (Singular Feminine, Construct) + Suffix (Third Singular Feminine) | רְחוֹב (re.chov): street/plaza |
| 6 | תֹּ֣ךְ | tokh | oppression | H8496 | HNcmsa — Noun (Singular Masculine, Absolute) | תֹּךְ (tokh): oppression |
| 7 | וּ/מִרְמָֽה\׃ | u./mir.Mah | and/ deceit | H4820 | HC/Ncfsa — Conjunction + Noun (Singular Feminine, Absolute) | מִרְמָה (mir.mah): deceit |

## Psalms 55:12

**Original:** כִּ֤י לֹֽא־ אוֹיֵ֥ב יְחָֽרְפֵ֗נִי וְאֶ֫שָּׂ֥א לֹֽא־ מְ֭שַׂנְאִי עָלַ֣י הִגְדִּ֑יל וְאֶסָּתֵ֥ר מִמֶּֽנּוּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּ֤י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | לֹֽא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 3 | אוֹיֵ֥ב | 'o.Yev | an enemy | H341 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | אֹיֵב (o.yev): enemy |
| 4 | יְחָֽרְפֵ֗/נִי | ye.cha.re.Fe./ni | he taunts/ me | H2778A | HVpi3ms/Sp1bs — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine + Suffix (First Singular Either gender) | חָרַף (cha.raph): to taunt |
| 5 | וְ/אֶ֫שָּׂ֥א | ve./'E.Sa' | and/ I may endure | H5375H | HC/Vqu1cs — Conjunction + Verb : Qal (Simple, Active) Conjunction+Imperfect (Future/present Indicative) First Singular Either gender | נָשָׂא (na.sa): to lift: bear |
| 6 | לֹֽא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 7 | מְ֭שַׂנְאִ/י | Me.san.'/i | [one who] hates/ me | H8130 | HVprmsc/Sp1bs — Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Construct) + Suffix (First Singular Either gender) | שָׂנֵא (sa.ne): to hate |
| 8 | עָלַ֣/י | 'a.La/i | on/ me | H5921A | HRd/Sp1bs — Preposition (Definite) + Suffix (First Singular Either gender) | עַל (al): upon |
| 9 | הִגְדִּ֑יל | hig.Dil | he magnified himself | H1431 | HVhp3ms — Verb : Hiphil (Causative/declarative, Active) Perfect (Past/present Indicative) Third Singular Masculine | גָּדַל (ga.dal): to magnify |
| 10 | וְ/אֶסָּתֵ֥ר | ve./'e.sa.Ter | then/ I may hide myself | H5641 | HC/VNu1cs — Conjunction + Verb : Niphal (Simple, Passive) Conjunction+Imperfect (Future/present Indicative) First Singular Either gender | סָתַר (sa.tar): to hide |
| 11 | מִמֶּֽ/נּוּ\׃ | mi.Me./nu | from/ him | H4480A | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | מִן־ (min): from |

## Psalms 55:13

**Original:** וְאַתָּ֣ה אֱנ֣וֹשׁ כְּעֶרְכִּ֑י אַ֝לּוּפִ֗י וּמְיֻדָּֽעִי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/אַתָּ֣ה | ve./'a.Tah | and/ you | H859A | HC/Pp2ms — Conjunction + Pronoun (Second Singular Masculine) | אַתָּ֫ה (at.tah): you(m.s.) |
| 2 | אֱנ֣וֹשׁ | 'e.No.osh | a man | H582 | HNcmsa — Noun (Singular Masculine, Absolute) | אֱנוֹשׁ (e.nosh): human |
| 3 | כְּ/עֶרְכִּ֑/י | ke./'er.K/i | according to/ value/ my | H6187 | HR/Ncmsc/Sp1bs — Preposition + Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | עֵ֫רֶךְ (e.rekh): valuation |
| 4 | אַ֝לּוּפִ֗/י | 'a.lu.F/i | close friend/ my | H441A | HAamsc/Sp1bs — Adjective (Singular Masculine, Construct) + Suffix (First Singular Either gender) | אַלּוּף (al.luph): tame |
| 5 | וּ/מְיֻדָּֽעִ/י\׃ | u./me.yu.Da.'/i | and/ acquaintance/ my | H3045 | HC/VPsmsc/Sp1bs — Conjunction + Verb : Pual (Intensive/resultive/transtive, Passive) Participle passive (Singular Masculine, Construct) + Suffix (First Singular Either gender) | יָדַע (ya.da): to know |

## Psalms 55:14

**Original:** אֲשֶׁ֣ר יַ֭חְדָּו נַמְתִּ֣יק ס֑וֹד בְּבֵ֥ית אֱ֝לֹהִ֗ים נְהַלֵּ֥ךְ בְּרָֽגֶשׁ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֲשֶׁ֣ר | 'a.Sher | who | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 2 | יַ֭חְדָּו | yach.do | together | H3162B | HD — Adverb | יָחְדָּו (yach.dav): together |
| 3 | נַמְתִּ֣יק | nam.Tik | we made sweet | H4985 | HVhi1cp — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/cohortative) First Plural Either gender | מָתֹק (ma.taq): be sweet |
| 4 | ס֑וֹד | Sod | counsel | H5475 | HNcmsa — Noun (Singular Masculine, Absolute) | סוֹד (sod): counsel |
| 5 | בְּ/בֵ֥ית | be./Veit | in/ [the] house of | H1004Q | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | בַּ֫יִת (ba.yit): house: temple |
| 6 | אֱ֝לֹהִ֗ים | 'E.lo.Him | God | H430G | HNcmpa — Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |
| 7 | נְהַלֵּ֥ךְ | ne.ha.Lekh | we walked about | H1980I | HVpi1cp — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/cohortative) First Plural Either gender | הָלַךְ (ha.lakh): to go: walk |
| 8 | בְּ/רָֽגֶשׁ\׃ | be./Ra.gesh | in/ a crowd | H7285A | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | רֶ֫גֶשׁ (re.gesh): throng |

## Psalms 55:15

**Original:** יַשִּׁ֤י מָ֨וֶת׀ עָלֵ֗ימוֹ יֵרְד֣וּ שְׁא֣וֹל חַיִּ֑ים כִּֽי־ רָע֖וֹת בִּמְגוּרָ֣ם בְּקִרְבָּֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יַשִּׁ֤י/ /מָ֨וֶת\׀ | ya.Shi/ /Ma.vet | may it deceive/ /death | H5377 | HVhi3ms//Ncmsa — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine + Noun (Singular Masculine, Absolute) | נָשָׁא (na.sah): to deceive |
| 2 | עָלֵ֗י/מוֹ | 'a.Lei./mov | on/ them | H5921A | HRd/Sp3mp — Preposition (Definite) + Suffix (Third Plural Masculine) | עַל (al): upon |
| 3 | יֵרְד֣וּ | ye.re.Du | may they go down | H3381 | HVqi3mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | יָרַד (ya.rad): to go down |
| 4 | שְׁא֣וֹל | she.'ol | Sheol | H7585 | HNcbsa — Noun (Singular Either gender, Absolute) | שְׁאוֹל (she.ol): hell: Sheol |
| 5 | חַיִּ֑ים | chai.Yim | alive | H2416A | HAampa — Adjective (Plural Masculine, Absolute) | חַי (chay): alive |
